#2013-09-05T09:59:44NZST
#System Version : ant-1.1
#Source Packages: org.apache.tools.,com.oreilly.
#Ignore Packages: 
#Distributed    : jakarta-ant/src/main
#Source Roots   : jakarta-ant/src/main,jakarta-ant/src/testcases
#1. Fully-qualified type name
#2. location in bin
#3. location in src
#4. 0=in src pkg (user-defined), 1=not in src pkg. See 'Source Packages' above
#5. 0=both bin and src, 1=bin only, 2=src only
#6. 0=distributed, 1 = not distributed. Source code in 'Distributed' above
#7. 0=top-level public, 4=top-level non-public, 1=top-level different name, 2=nested, 3=probably haven't seen source, -1 no source, or not parsed
#8. LOC - physical lines in file (for public type only)
#9. NCLOC - non-commented lines of code in file (for public type only)
#
org.apache.tools.ant.IntrospectionHelper$9	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$AttributeSetter	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelper$NestedCreator	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/IntrospectionHelper.java	0	0	0	2	0	0
org.apache.tools.ant.IntrospectionHelperTest		jakarta-ant/src/testcases/org/apache/tools/ant/IntrospectionHelperTest.java	0	2	1	0	434	330
org.apache.tools.ant.Location	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/Location.java	0	0	0	0	111	30
org.apache.tools.ant.Main	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/Main.java	0	0	0	0	361	202
org.apache.tools.ant.Map	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/Map.java	0	0	0	0	62	5
org.apache.tools.ant.Path	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/Path.java	0	0	0	0	224	91
org.apache.tools.ant.PathTest		jakarta-ant/src/testcases/org/apache/tools/ant/PathTest.java	0	2	1	0	205	128
org.apache.tools.ant.PathTokenizer	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/PathTokenizer.java	0	0	0	0	129	40
org.apache.tools.ant.Project	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/Project.java	0	0	0	0	922	575
org.apache.tools.ant.ProjectHelper	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/ProjectHelper.java	0	0	0	0	503	322
org.apache.tools.ant.ProjectHelper$AbstractHandler	jakarta-ant/lib/ant.jar	jakarta-ant/src/main/org/apache/tools/ant/ProjectHelper.java	0	0	0	2	0	0
