#2013-09-05T10:00:37NZST
#System Version : ant-1.5
#Source Packages: org.apache.tools.,com.oreilly.
#Ignore Packages: 
#Distributed    : jakarta-ant-1.5/src/main
#Source Roots   : jakarta-ant-1.5/src/etc/testcases/taskdefs/fixcrlf/expected,jakarta-ant-1.5/src/etc/testcases/taskdefs/fixcrlf/input,jakarta-ant-1.5/src/etc/testcases/taskdefs/optional/depend/src1,jakarta-ant-1.5/src/etc/testcases/taskdefs/optional/depend/src2,jakarta-ant-1.5/src/etc/testcases/taskdefs/optional/depend/src3,jakarta-ant-1.5/src/etc/testcases/taskdefs/optional/depend/src4,jakarta-ant-1.5/src/etc/testcases/taskdefs/optional/depend/src5,jakarta-ant-1.5/src/main,jakarta-ant-1.5/src/testcases
#1. Fully-qualified type name
#2. location in bin
#3. location in src
#4. 0=in src pkg (user-defined), 1=not in src pkg. See 'Source Packages' above
#5. 0=both bin and src, 1=bin only, 2=src only
#6. 0=distributed, 1 = not distributed. Source code in 'Distributed' above
#7. 0=top-level public, 4=top-level non-public, 1=top-level different name, 2=nested, 3=probably haven't seen source, -1 no source, or not parsed
#8. LOC - physical lines in file (for public type only)
#9. NCLOC - non-commented lines of code in file (for public type only)
#
org.w3c.dom.DOMImplementationRegistry	jakarta-ant-1.5/lib/xercesImpl.jar		1	1	1	-1	0	0
org.w3c.dom.DOMImplementationSource	jakarta-ant-1.5/lib/xercesImpl.jar		1	1	1	-1	0	0
org.w3c.dom.DOMLocator	jakarta-ant-1.5/lib/xercesImpl.jar		1	1	1	-1	0	0
org.w3c.dom.Document	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.w3c.dom.DocumentFragment	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.w3c.dom.DocumentType	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.w3c.dom.Element	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.w3c.dom.Entity	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.w3c.dom.EntityReference	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.w3c.dom.NamedNodeMap	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.w3c.dom.Node	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.w3c.dom.NodeList	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.w3c.dom.Notation	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.w3c.dom.ProcessingInstruction	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.w3c.dom.Text	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.w3c.dom.UserDataHandler	jakarta-ant-1.5/lib/xercesImpl.jar		1	1	1	-1	0	0
org.apache.tools.ant.filters.util.ChainReaderHelper	jakarta-ant-1.5/lib/ant.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/filters/util/ChainReaderHelper.java	0	0	0	0	235	125
org.apache.tools.ant.filters.util.JavaClassHelper	jakarta-ant-1.5/lib/ant.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/filters/util/JavaClassHelper.java	0	0	0	0	103	36
org.apache.tools.ant.taskdefs.optional.extension.Compatibility	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/Compatibility.java	0	0	0	0	98	13
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/DeweyDecimal.java	0	0	0	0	282	120
org.apache.tools.ant.taskdefs.optional.extension.Extension	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/Extension.java	0	0	0	0	788	385
org.apache.tools.ant.taskdefs.optional.extension.ExtensionAdapter	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionAdapter.java	0	0	0	0	281	122
org.apache.tools.ant.taskdefs.optional.extension.ExtensionResolver	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionResolver.java	0	0	0	0	81	9
org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionSet.java	0	0	0	0	169	62
org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionUtil.java	0	0	0	0	262	142
org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtraAttribute.java	0	0	0	0	129	37
org.apache.tools.ant.taskdefs.optional.extension.JarLibAvailableTask	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibAvailableTask.java	0	0	0	0	210	99
org.apache.tools.ant.taskdefs.optional.extension.JarLibDisplayTask	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibDisplayTask.java	0	0	0	0	165	68
org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibManifestTask.java	0	0	0	0	378	185
org.apache.tools.ant.taskdefs.optional.extension.JarLibResolveTask	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibResolveTask.java	0	0	0	0	353	187
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/LibFileSet.java	0	0	0	0	165	33
org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/LibraryDisplayer.java	0	0	0	4	210	106
org.apache.tools.ant.taskdefs.optional.extension.Specification	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/extension/Specification.java	0	0	0	0	694	349
org.apache.xerces.xni.psvi.AttributePSVI	jakarta-ant-1.5/lib/xercesImpl.jar		1	1	1	-1	0	0
org.apache.xerces.xni.psvi.ElementPSVI	jakarta-ant-1.5/lib/xercesImpl.jar		1	1	1	-1	0	0
org.apache.xerces.xni.psvi.ItemPSVI	jakarta-ant-1.5/lib/xercesImpl.jar		1	1	1	-1	0	0
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamCheckin.java	0	0	0	0	330	153
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamCheckout.java	0	0	0	0	359	159
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamLabel	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamLabel.java	0	0	0	0	162	39
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamList.java	0	0	0	0	220	98
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamTask	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamTask.java	0	0	0	0	367	106
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/taskdefs/optional/starteam/TreeBasedTask.java	0	0	0	0	501	157
org.xml.sax.AttributeList	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.Attributes	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.ContentHandler	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.DTDHandler	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.DocumentHandler	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.EntityResolver	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.ErrorHandler	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.HandlerBase	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.InputSource	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.Locator	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.Parser	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.SAXException	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.SAXNotRecognizedException	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.SAXNotSupportedException	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.SAXParseException	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.XMLFilter	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.xml.sax.XMLReader	jakarta-ant-1.5/lib/xml-apis.jar		1	1	1	-1	0	0
org.apache.tools.ant.listener.AnsiColorLogger	jakarta-ant-1.5/lib/ant.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/listener/AnsiColorLogger.java	0	0	0	0	278	130
org.apache.tools.ant.listener.CommonsLoggingListener	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/listener/CommonsLoggingListener.java	0	0	0	0	210	107
org.apache.tools.ant.listener.Log4jListener	jakarta-ant-1.5/lib/optional.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/listener/Log4jListener.java	0	0	0	0	206	108
org.apache.tools.ant.listener.MailLogger	jakarta-ant-1.5/lib/ant.jar	jakarta-ant-1.5/src/main/org/apache/tools/ant/listener/MailLogger.java	0	0	0	0	237	93
org.apache.tools.ant.taskdefs.optional.sitraka.ClassFileTest		jakarta-ant-1.5/src/testcases/org/apache/tools/ant/taskdefs/optional/sitraka/ClassFileTest.java	0	2	1	0	118	51
org.apache.tools.ant.taskdefs.optional.sitraka.ClassPathLoaderTest		jakarta-ant-1.5/src/testcases/org/apache/tools/ant/taskdefs/optional/sitraka/ClassPathLoaderTest.java	0	2	1	0	80	17
org.apache.tools.ant.taskdefs.optional.sitraka.ClassTest		jakarta-ant-1.5/src/testcases/org/apache/tools/ant/taskdefs/optional/sitraka/ClassFileTest.java	0	2	1	1	0	0
