#2013-09-05T10:00:11NZST
#System Version : ant-1.4
#Source Packages: org.apache.tools.,com.oreilly.
#Ignore Packages: 
#Distributed    : jakarta-ant-1.4/src/main
#Source Roots   : jakarta-ant-1.4/src/etc/testcases/taskdefs/fixcrlf/expected,jakarta-ant-1.4/src/etc/testcases/taskdefs/fixcrlf/input,jakarta-ant-1.4/src/main,jakarta-ant-1.4/src/testcases
#1. Fully-qualified type name
#2. location in bin
#3. location in src
#4. 0=in src pkg (user-defined), 1=not in src pkg. See 'Source Packages' above
#5. 0=both bin and src, 1=bin only, 2=src only
#6. 0=distributed, 1 = not distributed. Source code in 'Distributed' above
#7. 0=top-level public, 4=top-level non-public, 1=top-level different name, 2=nested, 3=probably haven't seen source, -1 no source, or not parsed
#8. LOC - physical lines in file (for public type only)
#9. NCLOC - non-commented lines of code in file (for public type only)
#
org.apache.tools.ant.taskdefs.optional.XslpLiaisonTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/optional/XslpLiaisonTest.java	0	2	1	0	72	10
org.apache.tools.ant.taskdefs.condition.And	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/condition/And.java	0	0	0	0	83	15
org.apache.tools.ant.taskdefs.condition.Condition	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/condition/Condition.java	0	0	0	0	71	5
org.apache.tools.ant.taskdefs.condition.ConditionBase	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/condition/ConditionBase.java	0	0	0	0	177	47
org.apache.tools.ant.taskdefs.condition.ConditionBase$1	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/condition/ConditionBase.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.condition.ConditionBase$ConditionEnumeration	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/condition/ConditionBase.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.condition.Equals	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/condition/Equals.java	0	0	0	0	78	13
org.apache.tools.ant.taskdefs.condition.Not	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/condition/Not.java	0	0	0	0	80	13
org.apache.tools.ant.taskdefs.condition.Or	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/condition/Or.java	0	0	0	0	83	15
org.apache.tools.ant.taskdefs.condition.Os	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/condition/Os.java	0	0	0	0	90	25
org.apache.tools.ant.taskdefs.Ant	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Ant.java	0	0	0	0	289	174
org.apache.tools.ant.taskdefs.AntStructure	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/AntStructure.java	0	0	0	0	363	239
org.apache.tools.ant.taskdefs.AntStructureTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/AntStructureTest.java	0	2	1	0	73	12
org.apache.tools.ant.taskdefs.AntTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/AntTest.java	0	2	1	0	95	29
org.apache.tools.ant.taskdefs.Available	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Available.java	0	0	0	0	242	154
org.apache.tools.ant.taskdefs.AvailableTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/AvailableTest.java	0	2	1	0	186	104
org.apache.tools.ant.taskdefs.CVSPass	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/CVSPass.java	0	0	0	0	176	73
org.apache.tools.ant.taskdefs.CVSPassTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/CVSPassTest.java	0	2	1	0	158	78
org.apache.tools.ant.taskdefs.CallTarget	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/CallTarget.java	0	0	0	0	149	55
org.apache.tools.ant.taskdefs.Chmod	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Chmod.java	0	0	0	0	209	97
org.apache.tools.ant.taskdefs.CompileTask	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/CompileTask.java	0	0	0	0	117	33
org.apache.tools.ant.taskdefs.ConditionTask	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/ConditionTask.java	0	0	0	0	110	22
org.apache.tools.ant.taskdefs.Copy	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Copy.java	0	0	0	0	408	228
org.apache.tools.ant.taskdefs.CopyTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/CopyTest.java	0	2	1	0	91	26
org.apache.tools.ant.taskdefs.Copydir	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Copydir.java	0	0	0	0	160	82
org.apache.tools.ant.taskdefs.CopydirTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/CopydirTest.java	0	2	1	0	101	33
org.apache.tools.ant.taskdefs.Copyfile	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Copyfile.java	0	0	0	0	122	47
org.apache.tools.ant.taskdefs.CopyfileTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/CopyfileTest.java	0	2	1	0	105	37
org.apache.tools.ant.taskdefs.Cvs	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Cvs.java	0	0	0	0	303	161
org.apache.tools.ant.taskdefs.Definer	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Definer.java	0	0	0	0	220	134
org.apache.tools.ant.taskdefs.Delete	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Delete.java	0	0	0	0	419	226
org.apache.tools.ant.taskdefs.DeleteTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/DeleteTest.java	0	2	1	0	86	22
org.apache.tools.ant.taskdefs.Deltree	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Deltree.java	0	0	0	0	133	58
org.apache.tools.ant.taskdefs.DeltreeTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/DeltreeTest.java	0	2	1	0	79	16
org.apache.tools.ant.taskdefs.DependSet	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/DependSet.java	0	0	0	0	315	151
org.apache.tools.ant.taskdefs.DependSetTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/DependSetTest.java	0	2	1	0	100	31
org.apache.tools.ant.taskdefs.Ear	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Ear.java	0	0	0	0	146	68
org.apache.tools.ant.taskdefs.Echo	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Echo.java	0	0	0	0	162	63
org.apache.tools.ant.taskdefs.Echo$EchoLevel	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Echo.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.EchoTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/EchoTest.java	0	2	1	0	89	26
org.apache.tools.ant.taskdefs.Exec	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Exec.java	0	0	0	0	243	148
org.apache.tools.ant.taskdefs.Exec$StreamPumper	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Exec.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.ExecTask	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/ExecTask.java	0	0	0	0	331	172
org.apache.tools.ant.taskdefs.Execute	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Execute.java	0	0	0	0	733	443
org.apache.tools.ant.taskdefs.Execute$1	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Execute.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Execute$CommandLauncher	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Execute.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Execute$CommandLauncherProxy	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Execute.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Execute$Java11CommandLauncher	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Execute.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Execute$Java13CommandLauncher	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Execute.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Execute$MacCommandLauncher	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Execute.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Execute$ScriptCommandLauncher	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Execute.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Execute$WinNTCommandLauncher	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Execute.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.ExecuteJava	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/ExecuteJava.java	0	0	0	0	149	72
org.apache.tools.ant.taskdefs.ExecuteOn	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/ExecuteOn.java	0	0	0	0	398	240
org.apache.tools.ant.taskdefs.ExecuteOn$FileDirBoth	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/ExecuteOn.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.ExecuteStreamHandler	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/ExecuteStreamHandler.java	0	0	0	0	100	11
org.apache.tools.ant.taskdefs.ExecuteWatchdog	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/ExecuteWatchdog.java	0	0	0	0	212	82
org.apache.tools.ant.taskdefs.ExecuteWatchdogTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/ExecuteWatchdogTest.java	0	2	1	0	207	120
org.apache.tools.ant.taskdefs.Exit	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Exit.java	0	0	0	0	88	19
org.apache.tools.ant.taskdefs.Expand	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Expand.java	0	0	0	0	199	99
org.apache.tools.ant.taskdefs.FailTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/FailTest.java	0	2	1	0	77	15
org.apache.tools.ant.taskdefs.Filter	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Filter.java	0	0	0	0	112	37
org.apache.tools.ant.taskdefs.FilterTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/FilterTest.java	0	2	1	0	140	68
org.apache.tools.ant.taskdefs.FixCRLF	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/FixCRLF.java	0	0	0	0	1056	714
org.apache.tools.ant.taskdefs.FixCRLF$AddAsisRemove	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/FixCRLF.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.FixCRLF$CrLf	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/FixCRLF.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.FixCRLF$OneLiner	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/FixCRLF.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.FixCRLF$OneLiner$BufferLine	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/FixCRLF.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.FixCrLfTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/FixCrLfTest.java	0	2	1	0	190	100
org.apache.tools.ant.taskdefs.GUnzip	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/GUnzip.java	0	0	0	0	143	68
org.apache.tools.ant.taskdefs.GUnzipTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/GUnzipTest.java	0	2	1	0	92	27
org.apache.tools.ant.taskdefs.GZip	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/GZip.java	0	0	0	0	138	63
org.apache.tools.ant.taskdefs.GenerateKey	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/GenerateKey.java	0	0	0	0	340	217
org.apache.tools.ant.taskdefs.GenerateKey$DistinguishedName	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/GenerateKey.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.GenerateKey$DnameParam	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/GenerateKey.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Get	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Get.java	0	0	0	0	283	140
org.apache.tools.ant.taskdefs.GetTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/GetTest.java	0	2	1	0	103	34
org.apache.tools.ant.taskdefs.GzipTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/GzipTest.java	0	2	1	0	97	30
org.apache.tools.ant.taskdefs.Jar	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Jar.java	0	0	0	0	331	226
org.apache.tools.ant.taskdefs.JarTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/JarTest.java	0	2	1	0	100	33
org.apache.tools.ant.taskdefs.Java	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Java.java	0	0	0	0	370	202
org.apache.tools.ant.taskdefs.JavaTest		jakarta-ant-1.4/src/testcases/org/apache/tools/ant/taskdefs/JavaTest.java	0	2	1	0	120	50
org.apache.tools.ant.taskdefs.Javac	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Javac.java	0	0	0	0	584	292
org.apache.tools.ant.taskdefs.JavacOutputStream	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/JavacOutputStream.java	0	0	0	4	126	34
org.apache.tools.ant.taskdefs.Javadoc	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	0	1174	918
org.apache.tools.ant.taskdefs.Javadoc$1	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$AccessType	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$DocletInfo	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$DocletParam	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$GroupArgument	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$Html	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$JavadocOutputStream	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$LinkArgument	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$PackageName	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Javadoc$SourceFile	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Javadoc.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Jikes	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Jikes.java	0	0	0	0	144	67
org.apache.tools.ant.taskdefs.JikesOutputParser	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/JikesOutputParser.java	0	0	0	0	188	80
org.apache.tools.ant.taskdefs.KeySubst	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/KeySubst.java	0	0	0	0	205	103
org.apache.tools.ant.taskdefs.LogOutputStream	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/LogOutputStream.java	0	0	0	0	147	40
org.apache.tools.ant.taskdefs.LogStreamHandler	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/LogStreamHandler.java	0	0	0	0	94	23
org.apache.tools.ant.taskdefs.Manifest	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Manifest.java	0	0	0	0	622	327
org.apache.tools.ant.taskdefs.Manifest$Attribute	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Manifest.java	0	0	0	2	0	0
org.apache.tools.ant.taskdefs.Manifest$Section	jakarta-ant-1.4/lib/ant.jar	jakarta-ant-1.4/src/main/org/apache/tools/ant/taskdefs/Manifest.java	0	0	0	2	0	0
